1778144033.2859073,person,0.7769327163696289
1778144033.2859826,person,0.557159423828125
1778144033.3529718,person,0.7176642417907715
1778144033.3530579,person,0.6512725353240967
1778144033.4215908,person,0.6968671679496765
1778144033.4216604,person,0.6748567223548889
1778144033.4817402,person,0.7972428202629089
1778144033.4818223,person,0.6392834186553955
1778144033.5433402,person,0.7572681903839111
1778144033.5434074,person,0.6615447998046875
1778144033.6105728,person,0.813348650932312
1778144033.610643,person,0.6496018171310425
1778144033.6736972,person,0.8017614483833313
1778144033.6737654,person,0.5900387167930603
1778144033.735569,person,0.8046212196350098
1778144033.7356472,person,0.6869310140609741
1778144033.799554,person,0.8222203850746155
1778144033.7996497,person,0.7053139805793762
1778144033.8712783,person,0.8065531849861145
1778144033.871352,person,0.6992234587669373
1778144033.9388137,person,0.8026472926139832
1778144033.9388814,person,0.7685925364494324
1778144034.0144753,person,0.7544875144958496
1778144034.014553,person,0.6638779044151306
1778144034.078285,person,0.7590662240982056
1778144034.0783527,person,0.737445056438446
1778144034.1417134,person,0.7351837754249573
1778144034.1417818,person,0.6170975565910339
1778144034.205075,person,0.8096758723258972
1778144034.205157,person,0.6268487572669983
1778144034.2724032,person,0.7870202660560608
1778144034.2724712,person,0.6250756978988647
1778144034.3360527,person,0.8054072260856628
1778144034.3361223,person,0.364343523979187
1778144034.3361628,laptop,0.2550855576992035
1778144034.4069707,person,0.7179320454597473
1778144034.4070396,person,0.4661393463611603
1778144034.4698687,person,0.598991870880127
1778144034.469937,laptop,0.5690154433250427
1778144034.4699776,person,0.46790096163749695
1778144034.470016,remote,0.3649197816848755
1778144034.5346987,person,0.7658639550209045
1778144034.5969849,person,0.7678085565567017
1778144034.6620739,person,0.7918750047683716
1778144034.724881,person,0.7993077039718628
1778144034.788652,person,0.7271667122840881
1778144034.7887282,laptop,0.2577657103538513
1778144034.8527138,person,0.7529541254043579
1778144034.8527837,chair,0.3593345880508423
1778144034.916501,person,0.7834547162055969
1778144034.9165678,person,0.32212555408477783
1778144034.916607,chair,0.2523462176322937
1778144034.980964,person,0.7143573760986328
1778144034.981045,chair,0.3935739994049072
1778144034.9811006,person,0.3211706876754761
1778144035.0523586,person,0.7693325877189636
1778144035.1141121,person,0.7560631036758423
1778144035.1811273,person,0.752146303653717
1778144035.2421825,person,0.822314441204071
1778144035.2422578,cell phone,0.2529454529285431
1778144035.3042812,person,0.8433505296707153
1778144035.3657691,person,0.8209673762321472
1778144035.3658412,cell phone,0.2693701982498169
1778144035.4381056,person,0.8358986973762512
1778144035.500383,person,0.82920902967453
1778144035.5605743,person,0.8493090271949768
1778144035.623801,person,0.834553062915802
1778144035.6238878,laptop,0.3857860863208771
1778144035.6894894,person,0.8395174741744995
1778144035.6895568,laptop,0.2541264295578003
1778144035.7610486,person,0.8365086913108826
1778144035.7611225,laptop,0.3840409517288208
1778144035.8249683,person,0.7989559173583984
1778144035.8250396,laptop,0.27784472703933716
1778144035.8940532,person,0.7774896621704102
1778144035.8941183,laptop,0.5777090191841125
1778144035.9576688,person,0.8379708528518677
1778144036.0210145,person,0.8176096677780151
1778144036.0947635,person,0.6811392903327942
1778144036.157407,person,0.4231512248516083
1778144036.2867959,person,0.5106754302978516
1778144036.2868638,tie,0.38795655965805054
1778144036.2869022,person,0.2732680141925812
1778144036.348923,person,0.6187970638275146
1778144036.3490005,person,0.43126732110977173
1778144036.4128554,person,0.5143362283706665
1778144036.4129326,tie,0.4680100381374359
1778144036.4129758,person,0.4677242338657379
1778144036.4766743,person,0.5143002271652222
1778144036.4767435,person,0.4175955653190613
1778144036.5371346,person,0.39650091528892517
1778144036.5372045,person,0.3759295642375946
1778144036.6014416,person,0.4801507890224457
1778144036.6015089,clock,0.37492507696151733
1778144036.6015542,person,0.34348583221435547
1778144036.6646645,person,0.2973121106624603
1778144037.0626366,person,0.28032639622688293
1778144037.200285,apple,0.25045374035835266
1778144037.2679207,apple,0.42568403482437134
1778144037.2679856,apple,0.31232592463493347
1778144037.3331726,person,0.3309934139251709
1778144037.3332438,person,0.2847689092159271
1778144037.3332844,clock,0.26335379481315613
1778144037.3975158,person,0.5438829660415649
1778144037.397588,person,0.3639599084854126
1778144037.4658716,person,0.3275434672832489
1778144037.4659598,person,0.3024533987045288
1778144037.5318015,person,0.43825796246528625
1778144037.6060975,person,0.6112090349197388
1778144037.7024446,person,0.502918004989624
